id	created_at	updated_at	name	location	address	category	phone
491	2024-04-16 16:37:02.582682-04	2024-04-16 16:39:11.766126-04	Angwa Clinic	0101000020E6100000E6120000DD4E3E40C3D32B65191A30C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
492	2024-04-16 16:37:02.583748-04	2024-04-16 16:39:11.766126-04	Bakasa Clinic	0101000020E6100000D2EEFFFF59B13E40C9C859D8D38630C0	Bakasa, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
493	2024-04-16 16:37:02.584721-04	2024-04-16 16:39:11.766126-04	Bepura Clinic	0101000020E61000004235000029AC3E40DE76A1B94EDB30C0	Mudhindo Township Stand Number 102, ZW	Clinic	UNKNOWN
494	2024-04-16 16:37:02.585871-04	2024-04-16 16:39:11.766126-04	Bvochora Clinic	0101000020E6100000ABC9FF9FE4953E40A4E4D539069430C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
495	2024-04-16 16:37:02.586863-04	2024-04-16 16:39:11.766126-04	Chapoto Clinic	0101000020E6100000DDE0FF1FCB653E409F76F86BB2662FC0	Kanyemba, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
496	2024-04-16 16:37:02.587796-04	2024-04-16 16:39:11.766126-04	Chidodo Clinic	0101000020E6100000870D0020610E3F40032670EB6E0630C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
497	2024-04-16 16:37:02.588986-04	2024-04-16 16:39:11.766126-04	Chikafa Clinic	0101000020E610000030F4FFDF958F3E40A7052FFA0A0230C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
498	2024-04-16 16:37:02.589907-04	2024-04-16 16:39:11.766126-04	Chipuriro Clinic	0101000020E610000047FBFFBFC8B93E408109DCBA9BC730C0	Chikakonya, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
499	2024-04-16 16:37:02.590974-04	2024-04-16 16:39:11.766126-04	Chitsungo Clinic	0101000020E61000009EF4FF9F438E3E4010CCD1E3F74630C0	Mushumbi Pools, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
500	2024-04-16 16:37:02.59191-04	2024-04-16 16:39:11.766126-04	Gonono Clinic	0101000020E61000002BEBFF1F55D53E402063EE5A421630C0	Gonono road, Ward4, Mbire, ZW	Clinic	UNKNOWN
501	2024-04-16 16:37:02.593244-04	2024-04-16 16:39:11.766126-04	Gota Clinic	0101000020E610000022FCFF3F64A83E4092B3B0A71D9630C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
502	2024-04-16 16:37:02.595331-04	2024-04-16 16:39:11.766126-04	Guruve District Hospital	0101000020E61000002CCBFFBFC4B33E40C0046EDDCDAB30C0	Guruve, Mashonaland Central Province, ZW	District Hospital	UNKNOWN
504	2024-04-16 16:37:02.602772-04	2024-04-16 16:39:11.766126-04	Kachuta Clinic	0101000020E6100000E73500A0AD803E40276BD44334A230C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
505	2024-04-16 16:37:02.604223-04	2024-04-16 16:39:11.766126-04	Mahuwe Clinic	0101000020E6100000D43400403BBC3E40EE42739D466230C0	Bakasa, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
506	2024-04-16 16:37:02.60529-04	2024-04-16 16:39:11.766126-04	Mashumbi Clinic	0101000020E6100000A0F7FFDF838E3E40BF823463D12C30C0	Mushumbi Pools, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
507	2024-04-16 16:37:02.606248-04	2024-04-16 16:39:11.766126-04	Masoka Clinic	0101000020E6100000D51400E0AA2A3E406D3997E2AA2A30C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
508	2024-04-16 16:37:02.607252-04	2024-04-16 16:39:11.766126-04	Masomo Clinic	0101000020E61000001424000003E43E4047205ED72F5030C0	Centenary, Mashonaland Central Province, ZW	Clinic	UNKNOWN
509	2024-04-16 16:37:02.60835-04	2024-04-16 16:39:11.766126-04	Matsvitsi Clinic	0101000020E61000007CF8FF5F5F9C3E402367614F3BAC30C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
510	2024-04-16 16:37:02.609471-04	2024-04-16 16:39:11.766126-04	Msengezi Clinic	0101000020E6100000AC0C00A0451E3F40A3AF20CD581C30C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
511	2024-04-16 16:37:02.610409-04	2024-04-16 16:39:11.766126-04	Negomo Clinic	0101000020E6100000CBE2FFFF58C23E4051A5660FB48230C0	Bakasa, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
512	2024-04-16 16:37:02.611352-04	2024-04-16 16:39:11.766126-04	Nyakapupu Clinic	0101000020E610000045F8FF7FC8A03E406362F3716DC030C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
513	2024-04-16 16:37:02.612359-04	2024-04-16 16:39:11.766126-04	Nyamhondoro Clinic	0101000020E61000006C1D00E0FDC13E403524EEB1F4D930C0	Disi, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
514	2024-04-16 16:37:02.613411-04	2024-04-16 16:39:11.766126-04	Ruyamuro Clinic	0101000020E6100000C1D0FF7F97CB3E40AA436E861BB830C0	Horse Shoe Rd, ZW	Clinic	UNKNOWN
515	2024-04-16 16:37:02.614334-04	2024-04-16 16:39:11.766126-04	Shinje Clinic	0101000020E6100000F6EDFF7F3EB93E4077103B53E8B430C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
516	2024-04-16 16:37:02.615245-04	2024-04-16 16:39:11.766126-04	Birkdale Rural Health Centre	0101000020E61000002B1895D409B83E409AEFE0270EF830C0	Disi, Guruve, Mashonaland Central Province, ZW	Rural Health Centre	UNKNOWN
517	2024-04-16 16:37:02.616144-04	2024-04-16 16:39:11.766126-04	Mugarakamwe Rural Health Centre	0101000020E610000023BE13B35E943E40F7E978CC40DD30C0	Disi, Guruve, Mashonaland Central Province, ZW	Rural Health Centre	UNKNOWN
518	2024-04-16 16:37:02.617111-04	2024-04-16 16:39:11.766126-04	Kemutamba Rural Health Centre	0101000020E61000001AA3755435713E407BF7C77BD5A230C0	Makonde, Mashonaland Central Province, ZW	Rural Health Centre	UNKNOWN
519	2024-04-16 16:37:02.617999-04	2024-04-16 16:39:11.766126-04	Kamusasa Clinic	0101000020E61000002C2B4D4A41DF3E40261E5036E5AA30C0	Horse Shoe Rd, ZW	Clinic	UNKNOWN
520	2024-04-16 16:37:02.619095-04	2024-04-16 16:39:11.766126-04	Guruve  Clinic	0101000020E6100000158C4AEA04B43E40EFC9C342ADA930C0	Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
521	2024-04-16 16:37:02.620102-04	2024-04-16 16:39:11.766126-04	Brandon  Clinic	0101000020E6100000F697DD9387953E40F163CC5D4BF830C0	Disi, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
522	2024-04-16 16:37:02.621019-04	2024-04-16 16:39:11.766126-04	Birkdale Clinic	0101000020E6100000B98D06F016B83E40F2D24D6210F830C0	Disi, Guruve, Mashonaland Central Province, ZW	Clinic	UNKNOWN
523	2024-04-16 16:37:02.622091-04	2024-04-16 16:39:11.766126-04	Chepiri Clinic	0101000020E610000028E5FF9F94E23F404A9869FB57CE33C0	Kubiko, Buhera, Masvingo Province, ZW	Clinic	UNKNOWN
524	2024-04-16 16:37:02.623087-04	2024-04-16 16:39:11.766126-04	Chimombe Rural Hospital	0101000020E610000062EBFFFF2B9B3F406B82A8FB00AC33C0	Gutu, Masvingo Province, ZW	Rural Hospital	UNKNOWN
525	2024-04-16 16:37:02.624037-04	2024-04-16 16:39:11.766126-04	Chinyika Rural Health Centre	0101000020E6100000E22C00E02C7C3F407D91D096738133C0	Chitsa, Gutu, Masvingo Province, ZW	Rural Health Centre	UNKNOWN
526	2024-04-16 16:37:02.624953-04	2024-04-16 16:39:11.766126-04	Chitando Rural Health Centre	0101000020E61000008FF9FFBFD1333F40F146E6913FE833C0	Gutu, Masvingo Province, ZW	Rural Health Centre	UNKNOWN
527	2024-04-16 16:37:02.625849-04	2024-04-16 16:39:11.766126-04	Chitsa Rural Health Centre	0101000020E6100000D1CBFF5F099E3F409CC420B0728033C0	Chitsa, Gutu, Masvingo Province, ZW	Rural Health Centre	UNKNOWN
528	2024-04-16 16:37:02.626779-04	2024-04-16 16:39:11.766126-04	Chiwore Clinic	0101000020E6100000E6120000DDD63E4027A5A0DB4BA233C0	Chatsworth, Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
529	2024-04-16 16:37:02.627922-04	2024-04-16 16:39:11.766126-04	Dambara Clinic	0101000020E6100000F50D00E04E493F4000C63368E85F33C0	Sote Source, Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
530	2024-04-16 16:37:02.629055-04	2024-04-16 16:39:11.766126-04	Denhere Clinic	0101000020E61000003823008067303F407FDE54A4C24833C0	Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
531	2024-04-16 16:37:02.629971-04	2024-04-16 16:39:11.766126-04	Devure Mission Clinic	0101000020E6100000EAD8FFBFFC623F40897B2C7DE8AA33C0	Gutu, Masvingo Province, ZW	Mission Clinic	UNKNOWN
532	2024-04-16 16:37:02.6309-04	2024-04-16 16:39:11.766126-04	Guni Clinic	0101000020E61000001C33004004243F404451A04FE40134C0	Rurgwe, Masvingo, Masvingo Province, ZW	Clinic	UNKNOWN
533	2024-04-16 16:37:02.63189-04	2024-04-16 16:39:11.766126-04	Gutu Hospital	0101000020E6100000DA1D00A06B263F40C685032159A833C0	Gutu, Masvingo Province, ZW	Hospital	UNKNOWN
534	2024-04-16 16:37:02.632957-04	2024-04-16 16:39:11.766126-04	Gutu Mission Hospital	0101000020E6100000950500C0D2373F40B9AAECBB22A833C0	Gutu, Masvingo Province, ZW	Mission Hospital	UNKNOWN
535	2024-04-16 16:37:02.634093-04	2024-04-16 16:39:11.766126-04	Magombedze Clinic	0101000020E61000003B290000A8593F400B630B410EC233C0	Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
536	2024-04-16 16:37:02.63503-04	2024-04-16 16:39:11.766126-04	Majarada Rural Health Centre	0101000020E61000008021008070623F40AD342905DDD633C0	Glencova, Gutu, Masvingo Province, ZW	Rural Health Centre	UNKNOWN
537	2024-04-16 16:37:02.635943-04	2024-04-16 16:39:11.766126-04	Zinhata Clinic	0101000020E6100000932200E022963F40B6B9313D61D133C0	Muvuti, Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
538	2024-04-16 16:37:02.636846-04	2024-04-16 16:39:11.766126-04	Mataruse Clinic	0101000020E6100000431500A098C53F401F115322899E33C0	Kubiko, Buhera, Masvingo Province, ZW	Clinic	UNKNOWN
539	2024-04-16 16:37:02.637818-04	2024-04-16 16:39:11.766126-04	Matizha Clinic	0101000020E61000000000000000F83E409AB1683A3B7933C0	Felixburg, Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
540	2024-04-16 16:37:02.639132-04	2024-04-16 16:39:11.766126-04	Mazura Clinic	0101000020E61000001D1300E0F3A33F405FD218ADA39A33C0	Chitsa, Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
541	2024-04-16 16:37:02.640075-04	2024-04-16 16:39:11.766126-04	Mukaro Clinic	0101000020E61000005FE5FF7F6B283F408BA6B393C1C133C0	Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
542	2024-04-16 16:37:02.641003-04	2024-04-16 16:39:11.766126-04	Munyikwa Rural Health Centre	0101000020E6100000932200E022CE3F4045F0BF95ECB833C0	Kubiko, Buhera, Masvingo Province, ZW	Rural Health Centre	UNKNOWN
543	2024-04-16 16:37:02.641963-04	2024-04-16 16:39:11.766126-04	Mushaviri Clinic	0101000020E610000030F4FFDFD5193F403737A6272CB933C0	Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
544	2024-04-16 16:37:02.642987-04	2024-04-16 16:39:11.766126-04	Mutema Clinic	0101000020E6100000DA1D00A0EBFC3E4033A7CB6262E333C0	Masvingo, Masvingo Province, ZW	Clinic	UNKNOWN
545	2024-04-16 16:37:02.64406-04	2024-04-16 16:39:11.766126-04	Mutero Mission Clinic	0101000020E610000018EAFFBF22703F4026DF6C7363A233C0	Gutu, Masvingo Province, ZW	Mission Clinic	UNKNOWN
546	2024-04-16 16:37:02.644999-04	2024-04-16 16:39:11.766126-04	Nemashakwe Clinic	0101000020E6100000F02400801EAF3F40041C42959AD533C0	Muvuti, Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
547	2024-04-16 16:37:02.645903-04	2024-04-16 16:39:11.766126-04	Nerupiri Clinic	0101000020E6100000BC2A002008093F405EF415A419DB33C0	Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
548	2024-04-16 16:37:02.64682-04	2024-04-16 16:39:11.766126-04	Nyazvidzi Clinic	0101000020E6100000571900400B5E3F409DD7D825AA6733C0	Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
549	2024-04-16 16:37:02.647717-04	2024-04-16 16:39:11.766126-04	Serima Mission Hospital	0101000020E6100000C81F008039E23E40E960FD9FC38433C0	Felixburg, Gutu, Masvingo Province, ZW	Mission Hospital	UNKNOWN
550	2024-04-16 16:37:02.649159-04	2024-04-16 16:39:11.766126-04	Soti Source Clinic	0101000020E6100000D8D7FF5F0A353F40257A19C5727333C0	Sote Source, Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
551	2024-04-16 16:37:02.650111-04	2024-04-16 16:39:11.766126-04	Tirizi Clinic	0101000020E610000031D4FF7F45733F4070253B3602C133C0	Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
552	2024-04-16 16:37:02.651025-04	2024-04-16 16:39:11.766126-04	Zvavahera Clinic	0101000020E61000004A010040095B3F406C5B94D9209333C0	Gutu, Masvingo Province, ZW	Clinic	UNKNOWN
553	2024-04-16 16:37:02.652001-04	2024-04-16 16:39:11.766126-04	Blanket Mine Mine Clinic	0101000020E6100000C31600C0F8E73C4047551344DDDF34C0	Vubachikwe, Gwanda, Matabeleland South Province, ZW	Mine Clinic	UNKNOWN
554	2024-04-16 16:37:02.653117-04	2024-04-16 16:39:11.766126-04	Buvuma Clinic	0101000020E61000003F0F002058343D4072DC291DAC7735C0	Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
555	2024-04-16 16:37:02.654108-04	2024-04-16 16:39:11.766126-04	Collen Bawn Mine Clinic	0101000020E6100000B21800A0C6383D4037894160E50035C0	Colleen Bawn, Gwanda, Matabeleland South Province, ZW	Mine Clinic	UNKNOWN
556	2024-04-16 16:37:02.655024-04	2024-04-16 16:39:11.766126-04	Freda Mine Mine Clinic	0101000020E6100000901C0060E2CC3C4029E8F692C6F834C0	Matobo, Matabeleland South Province, ZW	Mine Clinic	UNKNOWN
557	2024-04-16 16:37:02.655923-04	2024-04-16 16:39:11.766126-04	Gungwe Rural Health Centre	0101000020E6100000331A00C026E33C40946A9F8EC77435C0	Mbizo, Gwanda, Matabeleland South Province, ZW	Rural Health Centre	UNKNOWN
558	2024-04-16 16:37:02.65683-04	2024-04-16 16:39:11.766126-04	Gwanda Prison Clinic	0101000020E610000062EBFFFFAB013D404C4F58E201F534C0	Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
559	2024-04-16 16:37:02.657958-04	2024-04-16 16:39:11.766126-04	Gwanda Prov. Hosp Provincial Hospital	0101000020E6100000A0F7FFDF03003D4085251E5036F534C0	Gwanda, Matabeleland South Province, ZW	Provincial Hospital	UNKNOWN
560	2024-04-16 16:37:02.659313-04	2024-04-16 16:39:11.766126-04	Jessie Mine Mine Clinic	0101000020E6100000982B00A0A3523D4067B8019F1F0E35C0	West Nicholson, Gwanda, Matabeleland South Province, ZW	Mine Clinic	UNKNOWN
561	2024-04-16 16:37:02.660396-04	2024-04-16 16:39:11.766126-04	JZ Moyo School Clinic	0101000020E6100000A50000A0445F3D4084D382177DFD34C0	Colleen Bawn, Insiza, Matabeleland South Province, ZW	School Clinic	UNKNOWN
562	2024-04-16 16:37:02.661399-04	2024-04-16 16:39:11.766126-04	Kafusi Clinic	0101000020E61000007F1E0040B0C53C40D15CA791969A35C0	Mbizo, Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
563	2024-04-16 16:37:02.662313-04	2024-04-16 16:39:11.766126-04	Makwe Rural Health Centre	0101000020E610000018EAFFBFA2C13C40399CF9D51CF834C0	Matobo, Matabeleland South Province, ZW	Rural Health Centre	UNKNOWN
564	2024-04-16 16:37:02.663237-04	2024-04-16 16:39:11.766126-04	Manama Mission Hospital	0101000020E61000005BFFFF5FBBFD3C403524EEB1F49135C0	Mashaba, Gwanda, Matabeleland South Province, ZW	Mission Hospital	UNKNOWN
565	2024-04-16 16:37:02.664167-04	2024-04-16 16:39:11.766126-04	Vumba-Chingwe Clinic	0101000020E6100000651100E07CEC3C4042EC4CA1F3E234C0	Vubachikwe, Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
566	2024-04-16 16:37:02.665076-04	2024-04-16 16:39:11.766126-04	ZNFPC Clinic	0101000020E6100000620B0060BC043D40374F75C8CDF034C0	Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
567	2024-04-16 16:37:02.666123-04	2024-04-16 16:39:11.766126-04	Mashaba Clinic	0101000020E6100000612B00C04CF33C40508D976E12AB35C0	Mashaba, Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
568	2024-04-16 16:37:02.667702-04	2024-04-16 16:39:11.766126-04	Mtshabezi Mission Hospital	0101000020E6100000DB2000E02BE83C4008E6E8F17BB334C0	Umzingwane, Matabeleland South Province, ZW	Mission Hospital	UNKNOWN
569	2024-04-16 16:37:02.669059-04	2024-04-16 16:39:11.766126-04	Mzimuni Clinic	0101000020E610000027250060B5223D405839B4C876A634C0	Umzingwane, Matabeleland South Province, ZW	Clinic	UNKNOWN
570	2024-04-16 16:37:02.670195-04	2024-04-16 16:39:11.766126-04	Nhwali Rural Health Centre	0101000020E610000063CBFF9F9B343D40A31EA2D11DB435C0	Hwali, Gwanda, Matabeleland South Province, ZW	Rural Health Centre	UNKNOWN
571	2024-04-16 16:37:02.671136-04	2024-04-16 16:39:11.766126-04	Ntalale Clinic	0101000020E610000032F7FF1FD6E23C40A4880CAB785B35C0	Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
572	2024-04-16 16:37:02.672151-04	2024-04-16 16:39:11.766126-04	Pakama Clinic	0101000020E6100000932200E022063D407F6ABC7493F034C0	Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
573	2024-04-16 16:37:02.673073-04	2024-04-16 16:39:11.766126-04	Sengwezani Rural Health Centre	0101000020E61000004AE1FFDF78F93C40BB0F406A135F35C0	Guyu, Gwanda, Matabeleland South Province, ZW	Rural Health Centre	UNKNOWN
574	2024-04-16 16:37:02.674005-04	2024-04-16 16:39:11.766126-04	Silonga Clinic	0101000020E61000007EDBFF3F8F2C3D40609335EA216235C0	Guyu, Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
575	2024-04-16 16:37:02.675018-04	2024-04-16 16:39:11.766126-04	Simbumbumbu Rural Health Centre	0101000020E61000009CCEFFBFF2C13C4046088F368EC034C0	Matobo, Matabeleland South Province, ZW	Rural Health Centre	UNKNOWN
576	2024-04-16 16:37:02.67597-04	2024-04-16 16:39:11.766126-04	Stanmore Clinic	0101000020E6100000F52D00405F093D40B3EF8AE07FAB34C0	Umzingwane, Matabeleland South Province, ZW	Clinic	UNKNOWN
577	2024-04-16 16:37:02.677012-04	2024-04-16 16:39:11.766126-04	Dwala Clinic	0101000020E6100000F35487DC0CB73D402F8672A25D1535C0	Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
578	2024-04-16 16:37:02.678023-04	2024-04-16 16:39:11.766126-04	Oakley Block Clinic(not Open)	0101000020E6100000A64412BD8C5A3D40CC7F48BF7D5D35C0	Gwanda, Matabeleland South Province, ZW	Clinic(not Open)	UNKNOWN
579	2024-04-16 16:37:02.679108-04	2024-04-16 16:39:11.766126-04	Mapate Cliniclinic	0101000020E6100000917EFB3A70E63C4052D50451F79135C0	Mbizo, Gwanda, Matabeleland South Province, ZW	Cliniclinic	UNKNOWN
580	2024-04-16 16:37:02.680119-04	2024-04-16 16:39:11.766126-04	Garanyemba Clinic	0101000020E610000030478FDFDBFC3C40ED478AC8B02A35C0	Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
581	2024-04-16 16:37:02.681172-04	2024-04-16 16:39:11.766126-04	Joshua Mqabuko Nkomo School Clinic	0101000020E61000004F1E166A4D033D40CF6BEC12D5F334C0	Gwanda, Matabeleland South Province, ZW	School Clinic	UNKNOWN
582	2024-04-16 16:37:02.682136-04	2024-04-16 16:39:11.766126-04	Lushongwe Clinic	0101000020E610000039B4C876BEC73C4069520ABABD0435C0	Matobo, Matabeleland South Province, ZW	Clinic	UNKNOWN
583	2024-04-16 16:37:02.683097-04	2024-04-16 16:39:11.766126-04	ZRP Zrp Clinic	0101000020E61000006C787AA52C033D40728A8EE4F2EF34C0	Gwanda, Matabeleland South Province, ZW	Zrp Clinic	UNKNOWN
584	2024-04-16 16:37:02.684034-04	2024-04-16 16:39:11.766126-04	West Nicolson Clinic	0101000020E6100000917EFB3A705E3D4052499D80261235C0	West Nicholson, Gwanda, Matabeleland South Province, ZW	Clinic	UNKNOWN
585	2024-04-16 16:37:02.684964-04	2024-04-16 16:39:11.766126-04	Sitezi Clinic	0101000020E6100000B0726891EDCC3C4052499D8026D234C0	Vubachikwe, Matobo, Matabeleland South Province, ZW	Clinic	UNKNOWN
586	2024-04-16 16:37:02.686016-04	2024-04-16 16:39:11.766126-04	Chikwingwizha Clinic	0101000020E6100000C5D6FFFFD7F43D4091ED7C3F358E33C0	Guinea Fowl, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
587	2024-04-16 16:37:02.686938-04	2024-04-16 16:39:11.766126-04	Chiundura Clinic	0101000020E6100000EE210040DEF33D40DBBFB2D2A43C33C0	Siwundula, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
588	2024-04-16 16:37:02.687875-04	2024-04-16 16:39:11.766126-04	Connemara Clinic	0101000020E610000052CDFF7FE9D13D40BE13B35E0C3533C0	Connemara, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
589	2024-04-16 16:37:02.689277-04	2024-04-16 16:39:11.766126-04	Gunde Clinic	0101000020E6100000B3F8FF3FB6003E409CDCEF50143033C0	Siwundula, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
590	2024-04-16 16:37:02.690212-04	2024-04-16 16:39:11.766126-04	Gweru P.H Provincial Hospital	0101000020E610000076CCFFFFCDD63D406284F068E37833C0	Plot 199 Senga Road, Gweru, ZW	Provincial Hospital	UNKNOWN
591	2024-04-16 16:37:02.691309-04	2024-04-16 16:39:11.766126-04	Kabanga Clinic	0101000020E6100000632E0000CD123E40C1CAA145B62333C0	Siwundula, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
592	2024-04-16 16:37:02.692234-04	2024-04-16 16:39:11.766126-04	Lower Gweru Mission Clinic	0101000020E6100000CBE2FFFF588A3D405E2EE23B316333C0	Rosmalind, Gweru, Midlands Province, ZW	Mission Clinic	UNKNOWN
593	2024-04-16 16:37:02.693479-04	2024-04-16 16:39:11.766126-04	Maboleni Clinic	0101000020E6100000CADFFFBF98703D40D15CA791964A33C0	Rosmalind, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
594	2024-04-16 16:37:02.694416-04	2024-04-16 16:39:11.766126-04	Madhikani Clinic	0101000020E610000070E3FF9F1D4E3D40302FC03E3A4533C0	Mahlathini Rd, ZW	Clinic	UNKNOWN
595	2024-04-16 16:37:02.695393-04	2024-04-16 16:39:11.766126-04	Makepesi Clinic	0101000020E610000079F2FFDF9E913D4024EEB1F4A16333C0	Insukmini, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
596	2024-04-16 16:37:02.696459-04	2024-04-16 16:39:11.766126-04	Mangwande Clinic	0101000020E6100000EEDEFF3F3D6C3D406553AEF02E5F33C0	Lower Gwelo, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
597	2024-04-16 16:37:02.69743-04	2024-04-16 16:39:11.766126-04	Vungu Clinic	0101000020E6100000BDEAFF5FE7783D40D717096D396733C0	Rosmalind, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
598	2024-04-16 16:37:02.698338-04	2024-04-16 16:39:11.766126-04	Whahwa Prison Clinic	0101000020E6100000EF0100E04D053E40336DFFCA4A5B33C0	Wha Wha, Gweru, Midlands Province, ZW	Prison Clinic	UNKNOWN
599	2024-04-16 16:37:02.700425-04	2024-04-16 16:39:11.766126-04	Masvori Clinic	0101000020E610000066D1FF1F5C0F3E402D3E05C0783633C0	Siwundula, Gweru, Midlands Province, ZW	Clinic	UNKNOWN
600	2024-04-16 16:37:02.704586-04	2024-04-16 16:39:11.766126-04	Mlezu Rural Health Centre	0101000020E6100000E40F00C09CEB3D40F29881CAF82733C0	Siwundula, Gweru, Midlands Province, ZW	Rural Health Centre	UNKNOWN
601	2024-04-16 16:37:02.7059-04	2024-04-16 16:39:11.766126-04	Nkululeko Rural Health Centre	0101000020E6100000F02400801EA73D40CF83BBB3763333C0	Gweru, Midlands Province, ZW	Rural Health Centre	UNKNOWN
602	2024-04-16 16:37:02.707056-04	2024-04-16 16:39:11.766126-04	Ntabamhlope Rural Health Centre	0101000020E6100000BAE4FFDFA6673D404E2844C0212C33C0	Gweru, Midlands Province, ZW	Rural Health Centre	UNKNOWN
603	2024-04-16 16:37:02.710585-04	2024-04-16 16:39:11.766126-04	Somabula Clinic	0101000020E6100000080F004081AB3D405EA27A6B60B333C0	Somabhula, Midlands Province, ZW	Clinic	UNKNOWN
604	2024-04-16 16:37:02.711712-04	2024-04-16 16:39:11.766126-04	St Patricks Mission Clinic	0101000020E6100000F02400801EE73D40377172BF433933C0	Connemara, Gweru, Midlands Province, ZW	Mission Clinic	UNKNOWN
605	2024-04-16 16:37:02.712669-04	2024-04-16 16:39:11.766126-04	Dabuka Clinic	0101000020E6100000C746205ED7C73D40761A69A9BC8533C0	Dabuka Train Marshalling Yard, A5, Gweru, ZW	Clinic	UNKNOWN
